"id","pobre"
"163b5e4d97e1dcf0227a1dfe",0
"99fe6a21ae129c74624c13b0",0
"233c77c1860009e2284c1725",0
"6d35d78f232f6706d683e7c4",0
"d94ea09a5fd3c3a8ab63ad7d",0
"fadd6161a86a1f9559aaaf3e",0
"8c94b8be18aa27185346c026",0
"7fc936126c62aa1907fc1d3c",1
"ea76434080b571b4b3b469aa",0
"50aaaf153910b40b1c1a1598",0
"c072e322c414752ff4520a5a",0
"98c5c6b6f445b50e2ab5660e",0
"e97f1a107901dac7cfe476b1",0
"b73f3c62f4db5accb6953663",0
"54f7818913683e67adc7ee6c",0
"ab5884498836383a46588fbb",0
"02c6f6b9052bf9300109b08e",0
"59f9ee5dc12ac0c7d2d6210c",0
"415697ea3296f1ed604a1855",0
"8af59633c335b61f8a1ef317",0
"80c8cbe2a43e44f89f9036c6",0
"5a6f8479e58f4217466c4176",0
"41c34b074ed3b9c74ceafec6",0
"ddebc0fe64b24b00eadcbfb9",0
"2ffb5f01622f2e087b0c2c21",0
"b594fbf3014a6b962dd66659",0
"f7920cffc9017580ea37986f",1
"2286edd41f835d218d21e675",0
"3a5bc032b0993ae0d8c753f1",0
"7fffbb74ca7ed9444d0adf60",0
"b0d0a67d48785cf9e2cbdb3d",0
"b282d5e4bf7c2f6ff565d3a2",0
"3c03f8bec3fcb350067217ca",0
"4ac9f64723582447c511fa6e",0
"039086214a686aeae0e953db",0
"e77e4d15caa7282e76f6379b",0
"b79294cd69b102bd88227ea6",0
"cb0b5dbac151f1c04eab6c82",0
"6f0bd4c8c7e2d74125b32031",0
"c95413e7e42744c59a483b4a",0
"9424ab9ef8a92b5f28cb03d6",0
"8cf06d5251a93f693e77e012",0
"508101cf95bec5b16bee041e",0
"cd23a5ddfe46f1bfa69e1212",0
"9ee35a535407ba51ce1c102e",1
"8722c9351503de628b95df22",0
"f17588158e866e72dbf47541",0
"34c2dcf41c0cdc5e451d10b3",0
"6d92f822fb2576afe9e88896",0
"6e344dfc0b7077ea3db7c4b8",0
"b80f5421fbe2841d5bbd6b17",0
"70e19923f6c24b7957c58244",0
"184cfa3a86b9e927df7382b7",0
"2830d59bd21d9ffd44bee042",0
"1117dde307f2fefcded58055",0
"67af258282a792cc4d4c7770",0
"95bedb31558d887df820bcf9",0
"093275fc3f7f212d1a409836",0
"228a59acb8377a706155bb36",0
"bcc67646be5a216d279dd145",0
"3f6623b58eb9e2d26b224c77",0
"7083c85359468040aec70d49",0
"dda6b8dd195e050d1235d576",0
"ab599b023d2bfa7a2b481518",0
"4c38416636aefdcd686f2129",0
"89c8a87c5a9e5e3d84a0ca48",0
"713bf499c4f6d3df9fecdf9f",0
"621113931fd92be51b944cb9",0
"7984b63b8ef88c934092895e",0
"d963f708699845334491ddae",0
"0084c7fccfd557aec072bc7e",0
"46000f3344a80b28228a6097",0
"9fea3f51cd89e3ab8c7692fa",0
"4c6c8581db5598279f333278",0
"1cfd861b1c01721e29850ee3",0
"8de88b8984f2f4711afa84dc",0
"b02dee89fc8223754df9bc3f",0
"9853f7df8116dd14516f0dbe",0
"1d5cefee9a795e3a32651228",0
"e115f8832b0b4330c74989e5",0
"40b01e0daeafa20488139793",0
"c11a85375c64a3f70a740b3d",0
"ca0befaf481cb9ea3ac09fe3",0
"0532165cf25ee82703bbadbf",0
"8505af24d8354e552f04f545",0
"e6f8e2be11c8deb82925ad30",0
"f906f7526255263f33dca4dd",0
"37a0d14744dfed471e14fe64",0
"c3a0db898571ebee0e946b24",0
"a8581f9e5b48ceaa954c1fb3",0
"93d7a61e2d66afb26e897d02",0
"8dccd28cd1be09ef328ac872",0
"d8f499e684aad17ce4f1bb7a",0
"e47394cd3f9d9d89a0b7bb93",0
"05c5a97ff186a0806bd467b6",0
"edbd5020005bf08036d4b7c9",0
"ba5f3fe2adcade76e0ee96cc",0
"ffd45fea088d298c03628298",0
"554b103041f418680e352ae7",0
"e0e21438776798f0826a2195",0
"72e1bfdea973d572f730dc08",0
"bb08a7516fd7a97597894287",0
"6e8bc5ceef87cd0db30ad8d9",0
"b095054cbd5ab7a1bea797a7",0
"bcbd05cb2648d76a147f631a",0
"ecbf9ea1f21309e45be39f12",0
"d81680e14b0622d4abeca69f",0
"bb72d415204205cfe6d2fa7b",0
"a2bb2e1622c117bf317a2696",0
"ab1992455d2ac0360366198f",0
"9adec4d4a025302a1c8a9609",0
"e8492b70a61c3efc6b215706",0
"a487234f795ea4e02520dc36",0
"9dd092d248ac3a5fc864a4f4",0
"61f95d9b6dffb013cd7a84bc",0
"34004cfa6ecfcf92b2c4bf64",0
"820bc97235abd9e15a719b5e",0
"975299745875c72ab415f7ac",0
"a8c74c6d241fd4fd9d9d02da",0
"5a58f679c14050a2f88ca75b",0
"cf9a597c0145b2ef25d4b080",0
"e3c9769c3cb9779777f6d7f3",0
"83f2ea1bf2a42363ae08e031",0
"ade59710c1f9d84085b06b1a",0
"a36ddb0dd44ee7e405d1b6f6",0
"6f679517d6553796e878ef01",0
"aef8b3e3760892a2e108b2f1",0
"8d962b3f3b3d0353c6da30a9",0
"6a91c840b723d6f27897c8c8",0
"309e6e6f9b153bcd49d84015",0
"7f3daee406b610e662491986",0
"6baaaa78a36e3f65685ed7f8",0
"e0e75fb744ed02e0b36bdc88",0
"6d05d381bddf6e475e25f867",0
"64d20c168c6e47c1528555a0",0
"68e5ffc5f425b1160deb39d0",0
"ef2c0dd7b043bbe5a79c2196",0
"957cf03f7a893774a88b4cf6",0
"c6e867db8a80948c8e243320",0
"f076d9447d71c048b38f2749",0
"38ba02f17b8d28e717a2ab93",0
"471cb8a0c1e378b597bbe2da",0
"b62bf2f31a3f1a7f329e8e8f",0
"f73087e06a1eb4b2708ad7a8",0
"6ada125776d4620d440d24a0",0
"5b198a349a8c9be0c45b3f12",0
"ebc0828765f6bd9c8a1295e2",0
"2ce6fcfe97fea4fb92b532b8",0
"981f474b8d8229de3e2c62cd",0
"6a877bf569adc07e6589157e",0
"e5c2f9d853468087db3c118f",0
"93a803d597ec74d092bbe495",0
"0730dee7cea20b049efbf6e8",0
"aa0031d99f04443f3c2671cf",0
"03ab72c6079d7465793095b6",0
"dce8585614c961978695aee4",0
"d50646a034ab09998948b4d0",0
"f4440547ba40ab68bd6b784c",0
"89aaad8027b3935c6b42af2c",0
"2366f4952a912fd8f6c6ca48",0
"dc8e7029dd62a99d64484d18",0
"8dbab88db1b2eefe2864fe2c",0
"ed9c509a1e560cbd2c77f6f1",0
"d9305658e7f2d91aebb90b92",0
"ec9f863f78e7b890c3a992ec",0
"2886096446391728d9535eb2",0
"7512cd7b146bf23715306d04",0
"e46f6f7de466899f9be92ae8",1
"ac444323a82576563cfaad1d",0
"5c7aa453ddda0c789e8b99d9",0
"a90de3c82fb6e00ddd0635b6",0
"10b3462776f57ec0c5473c0d",0
"f687029b48d3b96a5bbce7fc",0
"ceafd1afa52824ee81bf8f6a",0
"28aade1d342ad11fe09cbf30",0
"3573c504919ac0d82dd3b301",0
"7b13b9e6a327d85b6a296505",0
"3c9384bb79d5d4adea59091e",0
"6adc607aaa3fac24b0a14360",0
"b28e300761ef70efe1148507",0
"2a51b5f0ea409163c90d8942",0
"3033c54fa2753d25773c0109",0
"e1291f1be5ccd8269a2fe12c",0
"b5a9b6c9c856119b3daf0109",0
"e9db20f3e00c20d41bc0c1ea",0
"8680917af64bd818d51ae384",0
"ce38f178d589a3e21d333e93",0
"0e451dfe22194e929a13b218",0
"62f1dcd6dd1f080855fa2f84",0
"07a40b02bc2d244597c44cc0",0
"7f2e7bbd81eed04256a58078",0
"1c53902108a6a13c00d26965",0
"aa30dbc4f18430daddffc3e7",0
"ce588730a77a9673acf7b5c6",1
"c22c40dcb64cfc0e29e285a5",0
"70b90157c2c799ab1d0cc465",0
"3a00e10e42b41535dfcd5953",0
"733c38ec60e3a59d6499edf2",0
"323a3c7aea3fc23a8bf4ad68",0
"10f33f17259c51241a02a485",0
"622fb270663b2389c179b03e",0
"de9097365ea0527db3f4e419",0
"719e965edaa8a9f9e854e99a",0
"ddb45badc49e7bea415d3d33",1
"149bada2b07ce044f8b9fc9c",0
"96a37dad251560984ef9a668",0
"3d21bd63510b1827248561c2",1
"0f8d7e97370a1b83dd482367",0
"a03243771f7f1a2a3531cb62",0
"f72bd9c4e739e398e3e4c59b",0
"2d3debca52637a222c3428fb",0
"67a6cb6af8978dbcdce1b5b7",0
"d896f39ce120ab3ecce167a5",0
"398eec6449a1948a41fccda8",0
"9aef0b1a65b5b9352ddae479",0
"61b4506cacfd1998187c9f34",0
"b191ef27c83ea0dc69290327",0
"3503fa84c5753dbb14591a34",0
"0f813a0d35d083e62824f42d",0
"477325f323849fa65607016f",1
"75742af79cf82b0b4ee739ba",0
"2803585193d39cb87cf27230",0
"ac8ec6191a60edefbaef10c6",0
"1d4ec8307e0c044dd89f00c3",0
"d13e0c1c8f0bb0a70f0de086",1
"9cbf2f5e3a46b8e900467218",0
"641ae467791d86d79e6e772b",0
"29da04e43e2f4f8549b90d3e",0
"a8e72512e5738e51d4097eda",0
"0baf87e49f2e31ff2e281e78",0
"096936ea1330f1397d7396b5",0
"8a0288b989895a1e0ece77dc",0
"fd8afb867bae93c8459009e9",0
"59992517929bba13ad2022d1",0
"e54437eefc95a45322bcda84",0
"89b30a10a54f9aa1fc7e43c2",0
"70dd1ee1df7e43251fbf5606",0
"817e98b9f6b6ec17105263a0",0
"f6c018d5e4d95d320546e530",0
"6f49b070f0dd006d259acb9e",0
"730ebd9025307201d802e388",0
"4207fd9d03cce215180db936",0
"afda319d1d67573dca208023",0
"9f37dca84f23e7224a3568ad",0
"665fe23f03cac88c2cd6ecd4",0
"d6c00c5bbcc200ea90ce5257",0
"0f5ff877b7f645d0f04a8365",0
"f270917636791589599a1179",0
"812e76ffe944216c2a777d7c",0
"3ece14689b0ff8e88cafc045",0
"aae2f8113dd8c2dc54390ded",0
"29a23441bf4cd940dac24317",1
"109ec5782aab00df0f86fe93",0
"d3e8274c94a3787727cfafa0",0
"3f7876f5cd1e99f04e013526",0
"252024b006a75fa7d2d81248",0
"beb182c1cacb81cf5a425196",0
"a6ebb8b633c2a5294b554ef2",0
"bc1d3417c3b35dbaf5d54d1c",0
"1a0a32f3ab2515eb3600df27",0
"21627c473406d6413d8d91d8",0
"af4665e58abb9a56f383cf4e",0
"d52a195b7726616963cd1f99",0
"e7b95022a564516dbfccc3ba",0
"6d4640ad46dc484cf4bc174e",0
"63dee88e6cecebaf09e1a3b9",0
"2de4092759ada4c12511ac5e",0
"830118ddd55e610a18f176fc",0
"d77c50ce901d380507c328da",0
"96292beec6d044f0522f4a09",0
"ad9e3709b1e0d6c94c83f390",0
"4e47239ab04718deb5ad8b3b",0
"8cd6361cc9fc5ea5bf9f7467",0
"68435654159740d8acc480ec",0
"7b32dba70d84282d08291714",0
"b2f6f8de78f1e35eb68eb704",0
"2551c531cdd389f626210b73",0
"accd280558490a6d42baa1a0",0
"fb4c8fe51d64d29aed19facf",0
"b51cff87e7bdff966a99afe3",0
"a59fd1d8423802a1448887ce",0
"0a013e54f5de288706a8ea2d",0
"14a33548808a13f4bd255610",0
"6840ca7adad58f6524740ca3",0
"0744b1a6e3b5100c81f93879",0
"b1aad0dd019d356f16e9b7d3",0
"bcc1ba724883127d31edaec6",0
"422ab1bad01af7deb603e007",0
"ce4d5c4a6dba137451d94114",0
"dab792f2bd2a5659d064d657",0
"5b61714d984d4fe9dbd36c00",0
"ed431df15aa085c2a3711437",0
"0f0b0fcf5a354b65d4cf4bd0",0
"8b7672baab072a28e3c334ce",0
"f919d9aeee701a313187d7ed",0
"9b17469c61abe746a02683b6",0
"7a8061805f26cc8977f1cd22",0
"78aecdde0a30fe9bb830cd41",1
"1a536d4709e07ee55b212cd9",0
"f346d97ccce4bde77386fa1d",0
"bbea775e828f6b79663d8830",0
"62a21963edb097f11625971e",0
"c3b16d79c99ed9748b074e15",0
"96d5248ab81c81db9bbdcead",1
"79e53541085fc2726d95878d",0
"90f5f620783ff6d2ebfb7201",1
"082a345e8a4e5c3edde74da9",0
"af8030fac169f7bda8dc3c8a",0
"5c8ef84924890a53f501bc33",0
"b68da936108a3e7ed1192655",0
"3acb007ab0d2611e40c00706",0
"b8a6e3ee37ce580db91076d2",0
"6d2d52df5d9c882bb23e36b1",0
"125d05142e9a0e278c035d6c",0
"536efc3a86f2c16db3761c23",1
"e8ebb5389aae1280d68dd0c3",0
"698764f1c03509b53b5266ff",0
"6fd1e4f857a158266124af30",0
"73b954d1247899cfb7b6c2f2",0
"0885245899042274c8696517",0
"6ae1b4066c281af3487cc1a8",0
"a32ba9907c7290d072d40bea",0
"f9f9bd2f8d926facd8d52f19",0
"ba70b3a613986ec6f81fe66a",0
"b6f8183e4fd93c4ed44cd56c",0
"d5ec58333a6a80822ca5acaa",0
"3cf26a05cb014f7de373d85a",0
"aea30a101e135f3ec351cd99",0
"19f70f9d3f2a5435af649837",0
"023f284228f830af94a6e778",0
"630e25a38ea0452a06ce3878",0
"2c3c31678f414e64b68b3208",0
"d6a2799fe68d947c13faa5c9",0
"825a682ffedf18d33aec635c",0
"c8c6fed0c803713ac9e5981b",0
"41953917d7cd0b4e524a7ecd",0
"db5dc08c4133ee9ed10c14ce",0
"9a7b0303d171f93b14475203",0
"9ff3e3baf77278e714c36e20",0
"4bf5fcd9b567620d0ab1b0aa",0
"dff3c55c492a863c77a9ef26",0
"d9c89f0a81b89abd8d3a179d",0
"580016a3486fad97e42a7814",0
"c98ef3190547d7830aa78824",0
"9adfbf7acbe15be8a112829c",0
"231896923289750d5f5720a7",0
"8bbf987ceca4e0c0a898ac77",0
"ba75cd73992df378b5196491",0
"54ca981e06dea7a51eafd144",0
"1297394b8ceac336221a135b",0
"cacce41a4ca536974230434c",0
"ff998159979bcb771f49f459",0
"f52a28df47d2caa595e4892c",0
"7f7579704c0c7e4f9bb4219d",0
"dbb30c741405726f69d82c68",0
"dbb71a9da935b0cdb44731d4",0
"3a890b1701757d69aef2550f",0
"746e8f76710c211009786418",0
"1f9136d118c91b7ab7e9de69",0
"cefdf07d01c7bcbc3f7c5923",0
"4d4ae7cdb90a36a3353ff14e",0
"6f18d0bc31887b1bc363b144",0
"cec33091a4f74912e2bc6ce1",0
"ea8438895882c4943ec4c243",0
"eda784b3d1ebc0d2b5ed20ec",0
"9da78966b71a008d45a4ae14",0
"234576c117be33b5148a64ce",0
"3cab53a3e23cad18a8606efa",0
"2201e0a97e3f7f719d568f56",0
"04a9b213f962aeb97ce5dfce",0
"adc92a00597e35811548451e",0
"cb781d9914e28928063e0594",0
"1bc2b92585e6260cda132f94",0
"e4f34066a5c813d58aa5d070",0
"a77f25c9ad437e0f124594cb",0
"cc632b071361488e56fd18ae",0
"24bfdf14256a0406a8317cee",0
"f4dba73eb87070a4c54fd519",0
"f32cf9fb07eb3c0a2ead78e1",0
"5cd327c9e90cafc8b99a2e42",0
"d788f9af6173e36dbc45f343",0
"be1a6be449afe1ab1674b835",0
"4755da088c3b6ad0b04881f2",0
"fb7800891a046222de42fab9",0
"1e9589606f94f13c2a4b0c24",0
"acc8132157845b3441570d01",0
"56d00dba1a945aa208a05937",0
"bded3f2af2671ece021c71ce",0
"5defc9d1b72d62db76768a67",0
"52de7b27187c9bf095a8b9b0",0
"e5111f1c3f65b09d2a94ca90",0
"c2b1d1b92f2be3e7a869cc72",0
"d6ac91241536c674311eb9b6",0
"11ea67f43cba08e1b55b232b",0
"849a7a7eebadd2ac27be511b",0
"d71e866e06a50a20bd2aa30c",0
"2b7b3e458c74e364b1981085",0
"f4aaf2575aa4d4f57cce8b22",1
"0e92d3838347b52cb624eaa3",0
"d99cbdc1bdc617810fb0691b",0
"78f94e34f082d96ab6925720",0
"84821fe683a4363b59e9cba2",0
"23b64bd70683dd997cd1d401",0
"2255b3a269f1c571ff662a2d",0
"dbec03cdf75f49dd39db0e56",0
"632bea9e47ede271aee877fb",0
"7c5a2e3c4dd0eacdd7420ea3",0
"7f9e536e62325c73fda3bda2",0
"e0d5369287a9b813ac4dc95b",0
"ae6dcc7628a17ba2f2459a0d",0
"39be2abfb2c76dff0af57d64",0
"68c8d37b7ae65fc8de3cd940",0
"6e70282c771e64fa42f574b2",0
"3b73f6ec9af3894e07201425",1
"6879fe68dcd7824dc637ab4a",0
"aea2e770dbe2788cc5abf8a1",0
"7f537f84178ac8169392be76",0
"81db9054af486bd8eda5aea6",0
"2c8b572dcdb555d4785ccec5",0
"6de3e230152c462a5300f92b",0
"a4324364aa2ff37fea4450bc",0
"a1424d089ae95638bcad1b70",0
"a1cb2d6d42b557670bddc623",0
"9f28b2061305ce742cae749d",0
"2cc2d167da99e48a4889a4a4",0
"b1b94fcde5b4674edfc10ab1",0
"a85fa304b27784ba9719c84f",0
"7572bdfe0ca66088815e40ea",0
"b5de8a42f162b63d6cd460cd",0
"f3e91796a329262e760ecaa3",0
"fa568f0a952859bede9f8140",1
"69f6d5a3f2a20d2e2416da71",0
"fcb6a63e06afa43af94a0b86",0
"6e5b4df84824b9e43660e554",0
"4fa4043d3f9ba72b1ca1922f",0
"87c6848c91afec8aaef4ad96",0
"719f70d60fbb6fd1c4ed0cd5",0
"ce9998f1a670f0c4ef71b4b9",0
"8c2f8ebe28be70b256a745e4",0
"297c48e3546f106b99230218",0
"89281b9c16376b1ae04bbb19",0
"09d106f44af6b67f62a9eaa1",1
"e1648e8bd03334b3a1b95303",1
"4b30dc0a671d4bcf49538e5c",0
"84fa5f3b0e00d6d70c962c2c",1
"df195a1b0c9d6b29d8280bbf",0
"9996cda3d49ef5bdc75af704",0
"f4e73658ba91e5979ae3f5a4",0
"0205db44101107f51a1e2d75",0
"0f1b7abfc886b7fe6e69ac6f",0
"ca07e59d86ac7898a1e3721c",0
"960a0492cfec9e83d35380c7",0
"b6689aa6a1f5163b785cbf58",0
"77abec60debdb1485c406396",0
"ff100d07002af568c56c04ac",0
"d4459f5120b5ec8a2b3fbd5f",0
"9a98438233cd54f8498c1731",0
"d073ed3656933b23fa4310b9",0
"0e9266e552dd35eb185f37ab",0
"3a6f90dc8ecb43434a7f1892",0
"726f7b918d789e33a7ef564a",0
"ffdfa6707a230772440f6b00",0
"5a4a0a16ebc248189fbba432",0
"c2c58705d41a170fc75c3a55",0
"866842344bd210b99b52244d",0
"a20811955dd74839accfcb18",0
"e49683fe3fdc1e00316694ad",0
"40df201c56d2b1f28fc393cf",1
"80c2fc27e45fc3a750f7630c",0
"a0b8065f983498eb1146dce2",0
"ac816aad74591a097a8bcc5b",0
"2582cf0d9f643209014ed56f",0
"f607aec9cf17c0edd83e87c6",0
"cd070f70e6156a30eae6deed",0
"7136824d188b14a791f8b0ba",0
"65394d6615bea0fc8773c76c",0
"f24bd9539df591c4dd6bf8a6",0
"76b435612300d83901cf39d6",0
"2fa8c78f44cbbe7799986cf9",0
"2692730d0619a22d88eba277",0
"9ace6b1a31964701cd556690",0
"61298e20cbdfb86e8991dea0",0
"2495d94b9615733072b8331b",0
"e7cbe4fd0d1a19ec35439755",0
"a115fb900bf843c90d54aa72",0
"80640196878d27344cd6a19c",0
"ec18e26348927c513f3496b9",0
"c7f2ac83dd26559ffdd07aa0",0
"72578ad14bd8499d0c0d7b25",1
"1a6603b1dcf4ed3153c7fa00",0
"6786d68972367bda5bad8985",0
"94054b434e5053d3056bdda0",0
"b6c74f774f5ebe60d4575ee2",0
"9c74229b6886132654df5768",0
"8f35ae8d2e20426accba5258",0
"48be5fdabd120fc6154dedd5",0
"c22d958a5a113a5bfb3e9ae6",0
"4211583b81895a709a7fe426",0
"3878cbf99ca30f686cf50133",0
"8d16e303377c27bd8aa32e14",0
"7cf3fb1afa13e6920f281f52",0
"b8ec9c183db67566d6df1570",0
"90e353c7da7689641ff39400",0
"15694f38f6157c5acf991eaf",0
"b6b0cd563d9a9080848df739",0
"f3ad6e42f8e15b02032ddce6",0
"b99af6f6723b30683dd646bc",0
"ccac7bcb14d0fe84fc70e1ae",0
"78860deab788ad9739747934",0
"a3ff95ec2f1f7bc63f3ff426",0
"938a9c154aa464d05feaf79f",0
"a3c708694be7bb3d47a10c20",0
"338dfcd1b5b4a7742fb50c84",0
"8b40c50633e2ce7d4e8af120",0
"8be454fdf7d9edba194fa583",0
"00fb6b0ab2da353203433fca",0
"e39b44298f114a4a927605f0",1
"6ef2c2bd78fe65d638604a98",0
"3e0ce3ae5458e499540d2632",0
"295dcc16bb96a846507370ac",0
"f168e853d09a8723f6f943a3",0
"074f9f56254b5ea72082ec37",0
"2502a1f966980ab23d010f5b",0
"e8a6ad40bfec8c40c08a7c9f",0
"da8d3c0878e8c539d1e8dd54",0
"2f42c461bb6c1e28bfd9abee",0
"53918b875e6eef888c03cfc5",0
"5f131045f3197d78181d0ad3",0
"c3d9c0588c30c85140b27cce",0
"ebea17d23b834f6b93a38dbc",0
"9a42aa8a78d560b330a24fa8",0
"afbaec90ea725276acb1c614",0
"5ece58a570d47d32cd35bb92",0
"2866f05eac82cbc73dd24475",0
"6dafa54bf164e2c8fbb333e5",0
"b9a84795b9c6e4caa09411e7",0
"2ee9f991ea380c7d1a655bb0",0
"00575edd18f699af409dea98",0
"0acdfeb1ae0b4dfbc7843c26",0
"ff67404b518731c1abcb4d72",0
"fb7fda8e1ca270bd19394e53",0
"5e348e1820324ed0ecdc83d5",0
"51bcde3fda344841487ac686",0
"cbbf755bcf7cebb947e615b8",0
"86e565ddc7cfc7be2f01fd46",0
"5774fbe727ce087512eb2351",0
"6854c4b89a4d7b0bacd17247",0
"8d97ffbb114ad4d926e7776d",0
"93e54b9d93b4a59f5b1190db",0
"a7470bb4fc656adb36a80ed4",0
"a179f09943a30d1632da88e2",0
"e1129a014fcc16e6d45d1e88",0
"3bd913098ba094ca08097cb0",0
"e12e50777019c5abf06cb217",0
"4217221db0a77d34063af9c8",0
"7cf415b3372d906fecbcfc1e",0
"d3037e2f690fc8fdfc3b6b41",0
"1d9905e1b10381a110bf729a",0
"19f0e96c7638036b8b9cb193",0
"51328482ac21f4b395b4d2ee",0
"b09e01b5f17763ecd395b83b",0
"ad6acd7c311900d08fe9178b",0
"307514d606df40e6477096d0",0
"9633462a91543fbe1610af6b",0
"bece26626d529c2a1fd9f3de",1
"67718f7273758e35f9376f00",0
"3164cd661842971c07a5114b",0
"8cdc63975252c876b2279509",0
"9b3d3ef51dc6652e31da8366",0
"975caa4cdcaa1cc6c1a6c877",0
"89ec738335114b2ac91cf2db",0
"1b492a4423bd46c02b2dfe45",0
"90d17323a84e7446f27851b1",0
"c3c1583b4c00cd96c5fbbb1d",0
"b4c28f56ee36bf0a55e01b28",0
"2e730ef0ff050427086b1b41",0
"6b66454087fe0395d8d9dbee",0
"990e4d85bef707edb49efd8d",0
"5a9887d9174cc55b79584d57",0
"45700d885f0f8872e098ee69",0
"2eee5c93ac4685932762335c",0
"0e23ae79590fdbf1f4610b3e",0
"8cd8a91e7f0bfde923c7b0fa",1
"0bf7e9aeb5913fcb133a3e1e",0
"159eb813d632fb4b690df5c1",0
"479936f11f3078de327e52ee",0
"db6f080b9d4ac3197ea14707",0
"6ed576617e3e981110dfd170",0
"dc535ab922044c9c46610358",0
"1e261dd4a564b746d1d6cc76",0
"39e6c5d2ca11632eb843396e",1
"f7641f5eb642907686bab0be",0
"b2050f6a51ecdd978e2172ec",0
"b02cad81c190019b976ef445",0
"f6614933bacc401d6e12dd6c",0
"00ff7006a353a4afaafe3940",0
"76bfaf6aef33dc7667ec10f8",0
"b806cfe59850d55f535d8645",1
"7cb24815fe4688e9f41eaa3b",0
"b8dfd8b2ed093f283894c4f9",0
"0d056573252c4444b77a26c3",0
"be6cdca1cec5909275881e7d",1
"dcb61acc858babcd915a88ca",0
"c9b4269b20770844120b7c66",0
"1a649cfb8d72a8182d768b59",0
"a540412348399568c5407059",0
"4b2188acf184a422990689f6",0
"8bde777db843f505ff91ad91",0
"509dfca57d9b939a85ec36ba",0
"2f623e0791d2f92297b4dad5",0
"9f50c5b1cb3d58aca2754834",0
"62ac851e4ad7f55940b2eee0",0
"6cf53047cc83539de9fce905",0
"af28c5eb17e5c99fe16ac622",0
"aefd7e52b27a406e8ec6f164",0
"987c74a0a4698935e4e45b94",0
"2938bc27e425285f3f6412f4",0
"11ea10ffb2c872675223d722",0
"b341eb4b12d2c3c75aa84a6e",0
"1983d8ab15974c0f25278d70",0
"b58aec8df9bb2c6c672be8c3",0
"57fa706feccd9196301e18ea",0
"2b0d3863459cc128c635081f",0
"f947c0c80663df67e6c8cc62",0
"0d613dda23d62bfbc11f155c",0
"d250bce37515ff4d09721a34",0
"401413aab0f667d9031812cf",0
"b000097d7ca0301622601d5d",0
"9d26199e90843856fad114ae",0
"e6eb7018dc6912695d4417a8",0
"2551285825755c4883e86336",0
"3825a95f19d47f3135e8f2cb",0
"cc5f1570900250f9523a4a18",0
"5fa85ddc85f80a86ad8da20e",0
"88f150af2e27d8d9d87de317",0
"281e40d5654059ea9b674f48",0
"3104c4bfa76a26ca3a9da4a3",0
"a3b70e1df2063125f3f718e9",0
"931e6fc2aa629da94d0bf57a",0
"b1ff396176ecd24284b675f0",0
"53ab755c89430d1c85812e7b",0
"7e520adc0cef132b11b44148",0
"bba5fd32a63ef6755c62bc91",0
"55ecbbfec1eb554d83ec9195",0
"de1b12c668e09e5397adee1a",0
"54a5a0d2b14fde0d9c0d2a3e",0
"70a4fc21b900a47493252336",0
"344ff02464d5c23c2e8b9f44",0
"0854737a0e4b0867309a779f",0
"8330bf2848e2be1e54bb779b",0
"2943121b55525ba13cf3f0e7",0
"86b85425d0151c23781a3bbe",0
"56605590e61637768cf0ceb2",0
"456146daf75f7813f7634b5c",0
"ad341983bf6e491cac2bb310",0
"9e8a7d2c1667c53ff7efc2a9",0
"7bdb7d84ef7abb6dcc9481a7",0
"1e9a6b51a58073a44a4623b8",0
"6810b50b4059238c4775a04e",0
"33c7dee8401fcb6b280ef624",0
"a8493fabea53dcd7c3d59fd1",0
"50223d35ccb0e4c04b52a4c3",0
"824a6ee1477bba6dafde5d94",0
"82504373917b6b857922d75c",0
"298f367a2783a3044de3f7b0",0
"f7d95e0a1bfc47d9de6fa555",0
"fa451b5d6ec04a7e12273372",0
"7e2ee7e70afc035cf75189ba",1
"1a0768df1765bc087a5aeaac",0
"661eca7a52cfbc76043830a1",0
"ad1be72d99f4f3218002ef65",0
"c2a886368b2edc6cb623fd2f",0
"41ada6c491e1d578f25639e3",0
"4c84378800075a91c78c12d1",0
"a5c31b4ac1ba0d3e759f8a10",0
"8ea604fb13abe1957f352aa8",0
"579cf98bdd07366372034e2f",0
"70f32ed1c0677d65dee46535",0
"71e4cebeaededc8ade09904c",0
"d0e63ac84f848f32703d1c26",0
"2f194c3733fcceff6bd38719",0
"6be672c720248d38dd6e3889",0
"08636144ceda961e6146cdc5",0
"72d8a1db9963f713bcac4dd2",0
"6a95947e08f5bfb8cf1f9305",0
"6879125e03fb74542ee164d4",0
"040b74b545c78a33be58c377",0
"13e11bf3ee5c5450fa79b122",0
"6db2a6ffbc9de20e03222d0f",0
"62a0fdfa21ec0dbe3f85eda9",0
"1a0ff115545d12ff70a9b958",0
"cd4e937330b217994acc46e9",0
"357c541ee616c1ff2e3cbc77",0
"610e3e7b95176e1072a441a7",0
"170e98d88c0d1fc18784d1ca",0
"d448e32912203e02591c4e42",0
"b8699bf022084827bc55b25f",0
"c904ccb9d3ba317be1c2971b",0
"fe76fa100a6af8113a62911e",0
"8862ccceb1cf4a10a3bfba55",0
"a04095cba7e0363245752ad5",1
"61b343f69b7969a88053d2cd",0
"c0f2de7b02f4113f1f750947",0
"ef2cb98d5b8e2461ede1f5e1",0
"746bc1ec862808c45e1224aa",0
"cefdd89859cf95015687db3c",0
"bcf67eff7bddc46085b41aba",0
